,Name,Widths,Hights,Latitude,Longitude,Rubbish,Plastics,Cans,Glass,Papers
2939,90,3024.0,4032.0,37.56,126.97,1.0,0.0,0.0,0.0,0.0
2940,91,3024.0,4032.0,37.56,126.97,1.0,0.0,0.0,0.0,0.0
2941,92,3024.0,4032.0,37.56,126.97,0.0,1.0,0.0,0.0,0.0
2942,93,3024.0,4032.0,37.56,126.97,0.0,1.0,0.0,0.0,0.0
2943,94,3024.0,4032.0,37.56,126.97,0.0,1.0,0.0,0.0,0.0
2944,95,3024.0,4032.0,37.56,126.97,0.0,1.0,0.0,0.0,0.0
2945,96,3024.0,4032.0,37.56,126.97,0.0,1.0,0.0,0.0,0.0
2946,97,3024.0,4032.0,37.56,126.97,0.0,1.0,0.0,0.0,0.0
2947,98,3024.0,4032.0,37.56,126.97,1.0,0.0,0.0,0.0,0.0
2948,99,3024.0,4032.0,37.56,126.97,0.0,0.0,0.0,0.0,1.0
2949,100,3024.0,4032.0,37.56,126.97,0.0,1.0,0.0,0.0,0.0
2950,101,3024.0,4032.0,37.56,126.97,0.0,1.0,0.0,0.0,0.0
2951,102,3024.0,4032.0,37.56,126.97,1.0,0.0,0.0,0.0,0.0
2952,103,3024.0,4032.0,37.56,126.97,1.0,0.0,0.0,0.0,0.0
2953,104,3024.0,4032.0,37.56,126.97,1.0,0.0,0.0,0.0,0.0
2954,105,3024.0,4032.0,37.56,126.97,0.0,1.0,0.0,0.0,0.0
2955,106,3024.0,4032.0,37.56,126.97,0.0,1.0,0.0,0.0,0.0
2956,107,3024.0,4032.0,37.56,126.97,0.0,1.0,0.0,0.0,0.0
2957,108,3024.0,4032.0,37.56,126.97,0.0,1.0,0.0,0.0,0.0
2958,109,3024.0,4032.0,37.56,126.97,0.0,1.0,0.0,0.0,0.0
2959,110,3024.0,4032.0,37.56,126.97,1.0,0.0,0.0,0.0,0.0
2960,111,3024.0,4032.0,37.56,126.97,0.0,1.0,0.0,0.0,0.0
2961,112,3024.0,4032.0,37.56,126.97,0.0,1.0,0.0,0.0,0.0
2962,113,3024.0,4032.0,37.56,126.97,0.0,1.0,0.0,0.0,0.0
2963,114,3024.0,4032.0,37.56,126.97,0.0,1.0,0.0,0.0,0.0
2964,115,3024.0,4032.0,37.56,126.97,1.0,0.0,0.0,0.0,0.0
2965,116,3024.0,4032.0,37.56,126.97,0.0,1.0,0.0,0.0,0.0
2966,117,3024.0,4032.0,37.56,126.97,1.0,0.0,0.0,0.0,0.0
2967,118,3024.0,4032.0,37.56,126.97,0.0,1.0,0.0,0.0,0.0
2968,119,3024.0,4032.0,37.56,126.97,1.0,1.0,0.0,0.0,0.0
2969,120,3024.0,4032.0,37.56,126.97,0.0,1.0,0.0,0.0,0.0
2970,121,3024.0,4032.0,37.56,126.97,1.0,0.0,0.0,0.0,0.0
2971,122,3024.0,4032.0,37.56,126.97,1.0,0.0,0.0,0.0,0.0
2972,123,3024.0,4032.0,37.56,126.97,1.0,0.0,0.0,0.0,0.0
2973,124,3024.0,4032.0,37.56,126.97,0.0,1.0,0.0,0.0,0.0
2974,125,3024.0,4032.0,37.56,126.97,1.0,0.0,0.0,0.0,0.0
2975,126,3024.0,4032.0,37.56,126.97,1.0,0.0,0.0,0.0,0.0
2976,127,3024.0,4032.0,37.56,126.97,1.0,1.0,0.0,0.0,0.0
2977,128,3024.0,4032.0,37.56,126.97,0.0,1.0,0.0,0.0,0.0
2978,129,3024.0,4032.0,37.56,126.97,0.0,1.0,0.0,0.0,0.0
2979,130,3024.0,4032.0,37.56,126.97,1.0,1.0,0.0,0.0,0.0
2980,131,3024.0,4032.0,37.56,126.97,0.0,1.0,0.0,0.0,0.0
2981,132,3024.0,4032.0,37.56,126.97,1.0,0.0,0.0,0.0,0.0
2982,133,3024.0,4032.0,37.56,126.97,1.0,0.0,0.0,0.0,0.0
2983,134,3024.0,4032.0,37.56,126.97,1.0,0.0,0.0,0.0,0.0
2984,135,3024.0,4032.0,37.56,126.97,1.0,0.0,0.0,0.0,0.0
2985,136,3024.0,4032.0,37.56,126.97,1.0,0.0,0.0,0.0,0.0
2986,137,3024.0,4032.0,37.56,126.97,1.0,0.0,0.0,0.0,0.0
2987,138,3024.0,4032.0,37.56,126.97,1.0,0.0,0.0,0.0,0.0
2988,139,3024.0,4032.0,37.56,126.97,1.0,0.0,0.0,0.0,0.0
2989,140,3024.0,4032.0,37.56,126.97,1.0,0.0,0.0,0.0,0.0
2990,141,3024.0,4032.0,37.56,126.97,1.0,0.0,0.0,0.0,0.0
2991,142,3024.0,4032.0,37.56,126.97,1.0,0.0,0.0,0.0,0.0
2992,143,3024.0,4032.0,37.56,126.97,1.0,0.0,0.0,0.0,0.0
2993,144,3024.0,4032.0,37.56,126.97,1.0,0.0,0.0,0.0,1.0
2994,145,3024.0,4032.0,37.56,126.97,1.0,0.0,0.0,0.0,1.0
2995,146,3024.0,4032.0,37.56,126.97,1.0,0.0,0.0,0.0,1.0
2996,147,3024.0,4032.0,37.56,126.97,1.0,0.0,0.0,0.0,1.0
2997,148,3024.0,4032.0,37.56,126.97,1.0,0.0,0.0,0.0,0.0
2998,149,3024.0,4032.0,37.56,126.97,0.0,0.0,0.0,0.0,1.0
2999,150,3024.0,4032.0,37.56,126.97,1.0,0.0,0.0,0.0,0.0
3000,151,3024.0,4032.0,37.56,126.97,1.0,0.0,0.0,0.0,0.0
3001,152,3024.0,4032.0,37.56,126.97,0.0,0.0,0.0,0.0,1.0
3002,153,3024.0,4032.0,37.56,126.97,1.0,0.0,0.0,0.0,0.0
3003,154,3024.0,4032.0,37.56,126.97,1.0,0.0,0.0,0.0,0.0
3004,155,3024.0,4032.0,37.56,126.97,0.0,1.0,0.0,0.0,0.0
3005,156,3024.0,4032.0,37.56,126.97,0.0,0.0,0.0,0.0,1.0
3006,157,3024.0,4032.0,37.56,126.97,1.0,0.0,0.0,0.0,0.0
3007,158,3024.0,4032.0,37.56,126.97,0.0,0.0,0.0,0.0,1.0
3008,159,3024.0,4032.0,37.56,126.97,1.0,0.0,0.0,0.0,0.0
3009,160,3024.0,4032.0,37.56,126.97,0.0,0.0,0.0,0.0,1.0
3010,20211408_001,3024.0,4032.0,37.52262,126.94153,0.0,0.0,0.0,0.0,1.0
3011,20211408_002,3024.0,4032.0,37.52264,126.9415,0.0,1.0,0.0,0.0,0.0
3012,20211408_003,3024.0,4032.0,37.52262,126.94148,1.0,0.0,0.0,0.0,1.0
3013,20211408_004,3024.0,4032.0,37.52263,126.94154,0.0,0.0,0.0,0.0,1.0
3014,20211408_005,3024.0,4032.0,37.52265,126.94155,0.0,0.0,0.0,0.0,1.0
3015,20211408_006,3024.0,4032.0,37.52264,126.94155,0.0,1.0,0.0,0.0,0.0
3016,20211408_007,3024.0,4032.0,37.52276,126.94131,0.0,1.0,0.0,0.0,0.0
3017,20211408_008,3024.0,4032.0,37.52277,126.94133,2.0,1.0,0.0,0.0,0.0
3018,20211408_009,3024.0,4032.0,37.52279,126.94128,1.0,0.0,0.0,0.0,0.0
3019,20211408_010,3024.0,4032.0,37.5228,126.94128,1.0,0.0,0.0,0.0,0.0
3020,20211408_011,3024.0,4032.0,37.52278,126.94128,1.0,1.0,0.0,0.0,0.0
3021,20211408_012,3024.0,4032.0,37.5228,126.94129,1.0,1.0,0.0,0.0,0.0
3022,20211408_013,3024.0,4032.0,37.52278,126.94128,0.0,0.0,1.0,0.0,0.0
3023,20211408_014,3024.0,4032.0,37.52281,126.94128,0.0,1.0,0.0,0.0,0.0
3024,20211408_015,3024.0,4032.0,37.52282,126.94122,1.0,0.0,0.0,0.0,0.0
3025,20211408_016,3024.0,4032.0,37.52282,126.94124,0.0,1.0,0.0,0.0,0.0
3026,20211408_017,3024.0,4032.0,37.52293,126.94122,1.0,0.0,0.0,0.0,0.0
3027,20211408_018,3024.0,4032.0,37.52288,126.94125,1.0,0.0,0.0,0.0,0.0
3028,20211408_019,3024.0,4032.0,37.52288,126.94125,1.0,0.0,0.0,0.0,0.0
3029,20211408_020,3024.0,4032.0,37.52286,126.94122,1.0,0.0,0.0,0.0,0.0
3030,20211408_021,3024.0,4032.0,37.5229,126.94124,0.0,1.0,0.0,0.0,0.0
3031,20211408_022,3024.0,4032.0,37.52288,126.94126,0.0,0.0,1.0,0.0,0.0
3032,20211408_023,3024.0,4032.0,37.52288,126.94124,1.0,0.0,0.0,0.0,0.0
3033,20211408_024,3024.0,4032.0,37.52288,126.94123,1.0,0.0,0.0,0.0,0.0
3034,20211408_025,3024.0,4032.0,37.52288,126.94124,0.0,0.0,0.0,0.0,2.0
3035,20211408_026,3024.0,4032.0,37.52291,126.9413,0.0,0.0,0.0,0.0,2.0
3036,20211408_027,3024.0,4032.0,37.52289,126.94125,1.0,0.0,0.0,0.0,0.0
3037,20211408_028,3024.0,4032.0,37.52288,126.94123,1.0,0.0,0.0,0.0,0.0
3038,20211408_029,3024.0,4032.0,37.52288,126.94122,0.0,1.0,0.0,0.0,1.0
3039,20211408_030,3024.0,4032.0,37.52288,126.94122,1.0,0.0,0.0,0.0,0.0
3040,20211408_031,3024.0,4032.0,37.52287,126.94121,1.0,0.0,0.0,0.0,0.0
3041,20211408_032,3024.0,4032.0,37.52287,126.94121,1.0,0.0,0.0,0.0,0.0
3042,20211408_033,3024.0,4032.0,37.52285,126.94118,1.0,0.0,0.0,0.0,0.0
3043,20211408_034,3024.0,4032.0,37.52287,126.94121,1.0,0.0,0.0,0.0,0.0
3044,20211408_035,3024.0,4032.0,37.52287,126.94115,0.0,0.0,1.0,0.0,0.0
3045,20211408_036,3024.0,4032.0,37.52287,126.94116,1.0,0.0,0.0,0.0,0.0
3046,20211408_037,3024.0,4032.0,37.52287,126.94117,1.0,0.0,0.0,0.0,0.0
3047,20211408_038,3024.0,4032.0,37.52293,126.94116,0.0,0.0,1.0,0.0,0.0
3048,20211408_039,3024.0,4032.0,37.5229,126.94117,0.0,1.0,0.0,0.0,0.0
3049,20211408_040,3024.0,4032.0,37.52298,126.94116,0.0,1.0,0.0,0.0,0.0
3050,20211408_041,3024.0,4032.0,37.52296,126.94113,0.0,1.0,0.0,0.0,0.0
3051,20211408_042,3024.0,4032.0,37.52297,126.94112,0.0,1.0,0.0,0.0,0.0
3052,20211408_043,3024.0,4032.0,37.52296,126.94107,0.0,0.0,1.0,0.0,0.0
3053,20211408_044,3024.0,4032.0,37.52297,126.94107,0.0,0.0,1.0,0.0,0.0
3054,20211408_045,3024.0,4032.0,37.52296,126.94107,1.0,0.0,0.0,0.0,0.0
3055,20211408_046,3024.0,4032.0,37.52299,126.94106,1.0,0.0,0.0,0.0,0.0
3056,20211408_047,3024.0,4032.0,37.52299,126.94106,1.0,0.0,0.0,0.0,1.0
3057,20211408_048,3024.0,4032.0,37.52298,126.94106,1.0,0.0,0.0,0.0,1.0
3058,20211408_049,3024.0,4032.0,37.52316,126.94092,1.0,0.0,0.0,0.0,0.0
3059,20211408_050,3024.0,4032.0,37.5231,126.94087,1.0,1.0,0.0,0.0,0.0
3060,20211408_051,3024.0,4032.0,37.5231,126.94086,1.0,1.0,0.0,0.0,1.0
3061,20211408_052,3024.0,4032.0,37.523131,126.94086,0.0,0.0,0.0,0.0,1.0
3062,20211408_053,3024.0,4032.0,37.52315,126.94083,1.0,0.0,0.0,0.0,0.0
3063,20211408_054,3024.0,4032.0,37.58936,127.01781,0.0,0.0,0.0,1.0,0.0
3064,20211408_055,3024.0,4032.0,37.58952,127.01792,0.0,0.0,1.0,0.0,0.0
3065,20211408_056,3024.0,4032.0,37.58943,127.01791,0.0,0.0,0.0,0.0,1.0
3066,20211408_057,3024.0,4032.0,37.58941,127.0179,0.0,0.0,0.0,0.0,1.0
3067,20211408_058,3024.0,4032.0,37.58942,127.0179,0.0,0.0,0.0,0.0,1.0
3068,20211408_059,3024.0,4032.0,37.58936,127.0178,1.0,0.0,0.0,0.0,0.0
3069,20211408_060,3024.0,4032.0,37.5894,127.0179,0.0,0.0,0.0,0.0,1.0
3070,20211408_061,3024.0,4032.0,37.5894,127.01788,1.0,0.0,0.0,0.0,0.0
3071,20211408_062,3024.0,4032.0,37.58961,127.01779,0.0,0.0,0.0,0.0,1.0
3072,20211408_063,3024.0,4032.0,37.58943,127.01784,0.0,0.0,0.0,0.0,1.0
3073,20211408_064,3024.0,4032.0,37.58946,127.01785,1.0,0.0,0.0,0.0,0.0
3074,20211408_065,3024.0,4032.0,37.58947,127.01788,0.0,0.0,0.0,0.0,1.0
3075,20211408_066,3024.0,4032.0,37.58946,127.01791,0.0,0.0,0.0,0.0,1.0
3076,20211408_067,3024.0,4032.0,37.58942,127.01788,1.0,0.0,0.0,0.0,0.0
3077,20211408_068,3024.0,4032.0,37.58945,127.01784,0.0,1.0,0.0,0.0,0.0
3078,20211408_069,3024.0,4032.0,37.58945,127.01784,0.0,1.0,0.0,0.0,0.0
3079,20211408_070,3024.0,4032.0,37.58947,127.01783,0.0,1.0,0.0,0.0,0.0
3080,20211408_071,3024.0,4032.0,37.5894,127.01786,1.0,0.0,0.0,0.0,0.0
3081,20211408_072,3024.0,4032.0,37.58957,127.01775,0.0,0.0,0.0,0.0,1.0
3082,20211408_073,3024.0,4032.0,37.58943,127.01782,1.0,1.0,0.0,0.0,0.0
3083,20211408_074,3024.0,4032.0,37.58952,127.01788,2.0,0.0,0.0,0.0,0.0
3084,20211408_075,3024.0,4032.0,37.5894,127.01785,1.0,0.0,0.0,0.0,0.0
3085,20211408_076,3024.0,4032.0,37.5894,127.01786,1.0,0.0,0.0,0.0,0.0
3086,20211408_077,3024.0,4032.0,37.58943,127.01791,1.0,0.0,0.0,0.0,0.0
3087,20211408_078,3024.0,4032.0,37.5897,127.01778,0.0,0.0,0.0,1.0,0.0
3088,20211408_079,3024.0,4032.0,37.58955,127.01794,1.0,0.0,0.0,0.0,0.0
3089,20211408_080,3024.0,4032.0,37.58948,127.01805,1.0,0.0,0.0,0.0,0.0
3090,20211408_081,3024.0,4032.0,37.5901,127.01708,0.0,0.0,0.0,0.0,1.0
3091,20211408_082,3024.0,4032.0,37.589992,127.01717,0.0,1.0,0.0,0.0,0.0
3092,20211408_083,3024.0,4032.0,37.58991,127.01718,0.0,1.0,0.0,0.0,0.0
3093,20211408_084,3024.0,4032.0,37.58991,127.01725,0.0,1.0,0.0,0.0,1.0
3094,20211408_085,3024.0,4032.0,37.58986,127.01723,0.0,0.0,0.0,0.0,1.0
3095,20211408_086,3024.0,4032.0,37.58988,127.01723,1.0,0.0,0.0,0.0,0.0
3096,20211408_087,3024.0,4032.0,37.58988,127.01718,0.0,0.0,0.0,0.0,1.0
3097,20211408_088,3024.0,4032.0,37.58984,127.01723,0.0,0.0,0.0,0.0,1.0
3098,20211408_089,3024.0,4032.0,37.58984,127.01721,0.0,0.0,0.0,0.0,1.0
3099,20211408_090,3024.0,4032.0,37.58991,127.01718,1.0,0.0,0.0,0.0,0.0
3100,20211408_091,3024.0,4032.0,37.58995,127.0172,1.0,0.0,0.0,0.0,0.0
3101,20211408_092,3024.0,4032.0,37.58996,127.01719,1.0,0.0,0.0,0.0,0.0
3102,20211408_093,3024.0,4032.0,37.59,127.01722,0.0,0.0,0.0,0.0,1.0
3103,20211408_094,3024.0,4032.0,37.58995,127.01714,1.0,0.0,0.0,0.0,0.0
3104,20211408_095,3024.0,4032.0,37.59038,127.01699,1.0,0.0,0.0,0.0,0.0
3105,20211408_096,3024.0,4032.0,37.58981,127.01708,1.0,0.0,0.0,0.0,0.0
3106,20211408_097,3024.0,4032.0,37.5901,127.01698,1.0,0.0,0.0,0.0,0.0
3107,20211408_098,3024.0,4032.0,37.5901,127.01699,1.0,0.0,0.0,0.0,0.0
3108,20211408_099,3024.0,4032.0,37.58996,127.01717,0.0,1.0,0.0,0.0,0.0
3109,20211408_100,3024.0,4032.0,37.59003,127.01725,0.0,0.0,0.0,0.0,1.0
3110,20211408_101,3024.0,4032.0,37.58995,127.01723,0.0,0.0,0.0,0.0,1.0
3111,20211408_102,3024.0,4032.0,37.58988,127.01732,1.0,0.0,0.0,0.0,0.0
3112,20211408_103,3024.0,4032.0,37.59028,127.01705,0.0,1.0,0.0,0.0,0.0
3113,20211408_104,3024.0,4032.0,37.58998,127.01718,0.0,2.0,0.0,0.0,0.0
3114,20211408_105,3024.0,4032.0,37.58991,127.01725,1.0,0.0,0.0,0.0,0.0
3115,Sp001,1280.0,1280.0,37.323631,127.105802,0.0,1.0,0.0,0.0,0.0
3116,Sp002,1280.0,1280.0,37.323629,127.105773,1.0,0.0,0.0,0.0,0.0
3117,Sp003,1280.0,1280.0,37.323634,127.105774,0.0,0.0,0.0,0.0,1.0
3118,Sp004,1280.0,1280.0,37.323651,127.10545,1.0,0.0,0.0,0.0,0.0
3119,Sp005,1280.0,1280.0,37.323648,127.10545,0.0,1.0,0.0,0.0,0.0
3120,Sp006,1280.0,1280.0,37.32365,127.105421,1.0,0.0,0.0,0.0,0.0
3121,Sp007,1280.0,1280.0,37.32365,127.105417,1.0,0.0,0.0,0.0,0.0
3122,Sp008,1280.0,1280.0,37.32365,127.10541,0.0,0.0,0.0,1.0,0.0
3123,Sp009,1280.0,1280.0,37.323651,127.105403,1.0,0.0,0.0,0.0,0.0
3124,Sp010,1280.0,1280.0,37.323655,127.105387,0.0,0.0,0.0,1.0,0.0
3125,Sp011,1280.0,1280.0,37.323658,127.10537,0.0,1.0,0.0,0.0,0.0
3126,Sp012,1280.0,1280.0,37.323659,127.105368,1.0,0.0,0.0,0.0,0.0
3127,Sp013,1280.0,1280.0,37.323655,127.105362,1.0,0.0,0.0,0.0,0.0
3128,Sp014,1280.0,1280.0,37.323663,127.105356,0.0,0.0,0.0,1.0,0.0
3129,Sp015,1280.0,1280.0,37.323657,127.10535,1.0,0.0,0.0,0.0,0.0
3130,Sp016,1280.0,1280.0,37.323668,127.105343,1.0,0.0,0.0,0.0,0.0
3131,Sp017,1280.0,1280.0,37.323681,127.105299,1.0,0.0,0.0,0.0,0.0
3132,Sp018,1280.0,1280.0,37.323689,127.105279,1.0,0.0,0.0,0.0,0.0
3133,Sp019,1280.0,1280.0,37.323703,127.105248,0.0,0.0,0.0,0.0,1.0
3134,Sp020,1280.0,1280.0,37.323719,127.10521,1.0,0.0,0.0,0.0,0.0
3135,Sp021,1280.0,1280.0,37.323726,127.105194,1.0,0.0,0.0,0.0,0.0
3136,Sp022,1280.0,1280.0,37.323735,127.105171,1.0,0.0,0.0,0.0,0.0
3137,Sp023,1280.0,1280.0,37.323727,127.105177,0.0,1.0,0.0,0.0,0.0
3138,Sp024,1280.0,1280.0,37.323763,127.105101,1.0,0.0,0.0,0.0,0.0
3139,Sp025,1280.0,1280.0,37.323774,127.105077,1.0,0.0,0.0,0.0,0.0
3140,Sp026,1280.0,1280.0,37.323382,127.104184,1.0,0.0,0.0,0.0,0.0
3141,Sp027,1280.0,1280.0,37.323367,127.104147,1.0,0.0,0.0,0.0,0.0
3142,Sp028,1280.0,1280.0,37.323388,127.104214,1.0,0.0,0.0,0.0,0.0
3143,Sp029,1280.0,1280.0,37.323377,127.104179,1.0,0.0,0.0,0.0,0.0
3144,Sp030,1280.0,1280.0,37.32335,127.104145,1.0,0.0,0.0,0.0,0.0
3145,Sp031,1280.0,1280.0,37.323245,127.103938,1.0,0.0,0.0,0.0,0.0
3146,Sp032,1280.0,1280.0,37.32295,127.103481,1.0,0.0,0.0,0.0,0.0
3147,Sp033,1280.0,1280.0,37.322765,127.103019,0.0,0.0,0.0,1.0,0.0
3148,Sp034,1280.0,1280.0,37.322364,127.102029,0.0,1.0,0.0,0.0,0.0
3149,Sp035,1280.0,1280.0,37.322336,127.101893,1.0,0.0,0.0,0.0,0.0
3150,Sp036,1280.0,1280.0,37.322307,127.1018,1.0,0.0,0.0,0.0,0.0
3151,Sp037,1280.0,1280.0,37.322115,127.101336,1.0,0.0,0.0,0.0,0.0
3152,Sp038,1280.0,1280.0,37.322082,127.101131,0.0,0.0,0.0,1.0,0.0
3153,Sp039,1280.0,1280.0,37.322055,127.100987,0.0,1.0,0.0,0.0,0.0
3154,Sp040,1280.0,1280.0,37.322008,127.100867,1.0,0.0,0.0,0.0,0.0
3155,Sp041,1280.0,1280.0,37.32295,127.103481,1.0,0.0,0.0,0.0,0.0
3156,Sp042,1280.0,1280.0,37.321969,127.10071,0.0,1.0,0.0,0.0,0.0
3157,Sp043,1280.0,1280.0,37.320991,127.097085,0.0,1.0,0.0,0.0,0.0
3158,Sp044,1280.0,1280.0,37.320716,127.097554,0.0,0.0,0.0,0.0,1.0
3159,Sp045,1280.0,1280.0,37.320208,127.097227,1.0,0.0,0.0,0.0,0.0
3160,Sp046,1280.0,1280.0,37.32002,127.079104,1.0,0.0,0.0,0.0,0.0
3161,Sp047,1280.0,1280.0,37.319769,127.096944,0.0,1.0,0.0,0.0,0.0
3162,Sp048,1280.0,1280.0,37.319445,127.096729,0.0,0.0,0.0,0.0,1.0
3163,Sp049,1280.0,1280.0,37.319133,127.096538,0.0,0.0,1.0,0.0,0.0
3164,Sp050,1280.0,1280.0,37.318968,127.096361,1.0,0.0,0.0,0.0,0.0
3165,Sp051,1280.0,1280.0,37.318815,127.096146,1.0,0.0,0.0,0.0,0.0
3166,Sp052,1280.0,1280.0,37.319109,127.095037,1.0,0.0,0.0,0.0,0.0
3167,Sp053,1280.0,1280.0,37.319145,127.09403,0.0,0.0,0.0,1.0,0.0
3168,Sp054,1280.0,1280.0,37.319145,127.094029,0.0,1.0,0.0,0.0,0.0
3169,Sp055,1280.0,1280.0,37.318717,127.093198,1.0,0.0,0.0,0.0,0.0
3170,Sp056,1280.0,1280.0,37.31437,127.090101,1.0,0.0,0.0,0.0,0.0
3171,Sp057,1280.0,1280.0,37.31437,127.090066,1.0,0.0,0.0,0.0,0.0
3172,Sp058,1280.0,1280.0,37.314376,127.090023,1.0,0.0,0.0,0.0,0.0
3173,Sp059,1280.0,1280.0,37.31437,127.089971,1.0,0.0,0.0,0.0,0.0
3174,Sp060,1280.0,1280.0,37.314366,127.089913,0.0,1.0,0.0,0.0,0.0
3175,Sp061,1280.0,1280.0,37.314364,127.089841,1.0,0.0,0.0,0.0,0.0
3176,Sp062,1280.0,1280.0,37.314362,127.089744,1.0,0.0,0.0,0.0,0.0
3177,Sp063,1280.0,1280.0,37.314364,127.089736,1.0,0.0,0.0,0.0,0.0
3178,Sp064,1280.0,1280.0,37.314368,127.089701,1.0,0.0,0.0,0.0,0.0
3179,Sp065,1280.0,1280.0,37.313822,127.083064,0.0,1.0,0.0,0.0,0.0
3180,Sp066,1280.0,1280.0,37.314362,127.089636,0.0,0.0,0.0,0.0,1.0
3181,Sp067,1280.0,1280.0,37.314364,127.089611,0.0,1.0,0.0,0.0,0.0
3182,Sp068,1280.0,1280.0,37.314354,127.089567,1.0,0.0,0.0,0.0,0.0
3183,Sp069,1280.0,1280.0,37.314358,127.089054,0.0,1.0,0.0,0.0,0.0
3184,Sp070,1280.0,1280.0,37.314352,127.089454,0.0,0.0,1.0,0.0,0.0
3185,Sp071,1280.0,1280.0,37.31435,127.089427,0.0,1.0,0.0,0.0,0.0
3186,Sp072,1280.0,1280.0,37.314352,127.089387,1.0,0.0,0.0,0.0,0.0
3187,Sp073,1280.0,1280.0,37.31434,127.089322,1.0,0.0,0.0,0.0,0.0
3188,Sp074,1280.0,1280.0,37.314338,127.089237,1.0,0.0,0.0,0.0,0.0
3189,Sp075,1280.0,1280.0,37.314336,127.089192,0.0,0.0,0.0,0.0,1.0
3190,Sp076,1280.0,1280.0,37.314319,127.089152,1.0,0.0,0.0,0.0,0.0
3191,Sp077,1280.0,1280.0,37.314311,127.089077,1.0,0.0,0.0,0.0,0.0
3192,Sp078,1280.0,1280.0,37.314309,127.088985,1.0,0.0,0.0,0.0,0.0
3193,Sp079,1280.0,1280.0,37.314293,127.088893,0.0,0.0,0.0,0.0,1.0
3194,Sp080,1280.0,1280.0,37.314319,127.088803,0.0,0.0,0.0,0.0,1.0
3195,Sp081,1280.0,1280.0,37.31433,127.088773,0.0,1.0,0.0,0.0,0.0
3196,Sp082,1280.0,1280.0,37.314326,127.088731,0.0,0.0,0.0,0.0,1.0
3197,Sp083,1280.0,1280.0,37.31434,127.088698,0.0,1.0,0.0,0.0,0.0
3198,Sp084,1280.0,1280.0,37.314366,127.088308,1.0,0.0,0.0,0.0,0.0
3199,Sp085,1280.0,1280.0,37.314378,127.088191,1.0,0.0,0.0,0.0,0.0
3200,Sp086,1280.0,1280.0,37.314393,127.088024,1.0,0.0,0.0,0.0,0.0
3201,Sp087,1280.0,1280.0,37.314413,127.08752,0.0,0.0,0.0,0.0,1.0
3202,Sp088,1280.0,1280.0,37.314407,127.087465,0.0,0.0,0.0,0.0,1.0
3203,Sp089,1280.0,1280.0,37.314413,127.087425,1.0,0.0,0.0,0.0,0.0
3204,Sp090,1280.0,1280.0,37.314413,127.087375,0.0,1.0,0.0,0.0,0.0
3205,Sp091,1280.0,1280.0,37.314413,127.08734,1.0,0.0,0.0,0.0,0.0
3206,Sp092,1280.0,1280.0,37.314399,127.08721,0.0,0.0,1.0,0.0,0.0
3207,Sp093,1280.0,1280.0,37.31437,127.086649,1.0,0.0,0.0,0.0,0.0
3208,Sp094,1280.0,1280.0,37.314366,127.086487,1.0,0.0,0.0,0.0,0.0
3209,Sp095,1280.0,1280.0,37.314304,127.086095,0.0,1.0,0.0,0.0,0.0
3210,Sp096,1280.0,1280.0,37.314266,127.085804,0.0,0.0,0.0,0.0,1.0
3211,Sp097,1280.0,1280.0,37.314226,127.085651,0.0,0.0,0.0,1.0,0.0
3212,Sp098,1280.0,1280.0,37.314228,127.085586,0.0,0.0,1.0,0.0,0.0
3213,Sp099,1280.0,1280.0,37.314246,127.085382,1.0,0.0,0.0,0.0,0.0
3214,Sp100,1280.0,1280.0,37.314208,127.085175,0.0,0.0,0.0,0.0,1.0
3215,Sp101,1280.0,1280.0,37.314332,127.086223,0.0,0.0,0.0,0.0,1.0
3216,Sp102,1280.0,1280.0,37.314369,127.08652,1.0,0.0,0.0,0.0,0.0
3217,Rubbish01,1080.0,1440.0,37.59,126.75,1.0,0.0,0.0,0.0,0.0
3218,Rubbish02,1080.0,1440.0,37.59,126.75,1.0,0.0,0.0,0.0,0.0
3219,Rubbish03,1080.0,1440.0,37.59,126.75,1.0,0.0,0.0,0.0,0.0
3220,Rubbish04,1080.0,1440.0,37.59,126.75,1.0,0.0,0.0,0.0,0.0
3221,Rubbish05,1080.0,1440.0,37.59,126.75,1.0,0.0,0.0,0.0,0.0
3222,Rubbish06,1080.0,1440.0,37.59,126.75,1.0,0.0,0.0,0.0,0.0
3223,Rubbish07,1080.0,1440.0,37.59,126.75,1.0,0.0,0.0,0.0,0.0
3224,Rubbish08,1080.0,1440.0,37.59,126.75,1.0,0.0,0.0,0.0,0.0
3225,Rubbish09,1080.0,1440.0,37.59,126.75,1.0,0.0,0.0,0.0,0.0
3226,Rubbish10,1080.0,1440.0,37.59,126.75,1.0,0.0,0.0,0.0,0.0
3227,Rubbish11,1080.0,1440.0,37.59,126.75,1.0,0.0,0.0,0.0,0.0
3228,Rubbish12,1080.0,1440.0,37.59,126.75,1.0,0.0,0.0,0.0,0.0
3229,Rubbish13,1080.0,1440.0,37.59,126.75,1.0,0.0,0.0,0.0,0.0
3230,Rubbish14,1440.0,1440.0,37.59,126.75,1.0,0.0,0.0,0.0,0.0
3231,Rubbish15,1440.0,1440.0,37.59,126.75,1.0,0.0,0.0,0.0,0.0
3232,Rubbish16,1440.0,1440.0,37.59,126.75,1.0,0.0,0.0,0.0,0.0
3233,Rubbish17,1440.0,1440.0,37.59,126.75,1.0,0.0,0.0,0.0,0.0
