,Name,Widths,Hights,Latitude,Longitude,Rubbish,Plastics,Cans,Glass,Papers
3240,IMG_0152,3024.0,3024.0,37.28,126.55,0.0,1.0,0.0,0.0,0.0
3241,IMG_0153,3024.0,3024.0,37.28,126.55,0.0,1.0,0.0,0.0,0.0
3242,IMG_0154,3024.0,3024.0,37.28,126.55,0.0,1.0,0.0,0.0,0.0
3243,IMG_0155,3024.0,3024.0,37.28,126.55,1.0,0.0,0.0,0.0,0.0
3244,IMG_0156,3024.0,3024.0,37.28,126.55,1.0,0.0,0.0,0.0,0.0
3245,IMG_0157,3024.0,3024.0,37.28,126.55,1.0,0.0,0.0,0.0,0.0
3246,IMG_0158,3024.0,3024.0,37.28,126.55,1.0,0.0,0.0,0.0,0.0
3247,IMG_0159,3024.0,3024.0,37.28,126.55,1.0,0.0,0.0,0.0,0.0
3248,IMG_0160,3024.0,3024.0,37.28,126.55,1.0,0.0,0.0,0.0,0.0
3249,IMG_0161,3024.0,3024.0,37.28,126.55,1.0,0.0,0.0,0.0,0.0
3250,IMG_0162,3024.0,3024.0,37.28,126.55,1.0,0.0,0.0,0.0,0.0
3251,IMG_0171,3024.0,3024.0,37.29,126.55,0.0,0.0,0.0,0.0,1.0
3252,IMG_0172,3024.0,3024.0,37.29,126.55,0.0,0.0,0.0,0.0,1.0
3253,IMG_0173,3024.0,3024.0,37.29,126.55,1.0,0.0,0.0,0.0,0.0
3254,IMG_0174,3024.0,3024.0,37.29,126.55,1.0,0.0,0.0,0.0,0.0
3255,IMG_0175,3024.0,3024.0,37.29,126.55,1.0,0.0,0.0,0.0,0.0
3256,IMG_0177,3024.0,3024.0,37.29,126.55,0.0,1.0,0.0,0.0,0.0
3257,IMG_0180,3024.0,3024.0,37.29,126.55,0.0,1.0,0.0,0.0,0.0
3258,IMG_0178,3024.0,3024.0,37.29,126.55,0.0,1.0,0.0,0.0,0.0
3259,IMG_0181,3024.0,3024.0,37.29,126.55,1.0,0.0,0.0,0.0,0.0
3260,IMG_0182,3024.0,3024.0,37.29,126.55,1.0,0.0,0.0,0.0,0.0
3261,IMG_0183,3024.0,3024.0,37.29,126.55,1.0,0.0,0.0,0.0,0.0
3262,IMG_0184,3024.0,3024.0,37.29,126.55,0.0,1.0,0.0,0.0,0.0
3263,IMG_0185,3024.0,3024.0,37.29,126.55,1.0,0.0,0.0,0.0,0.0
3264,IMG_9968,3024.0,3024.0,37.31,126.56,1.0,0.0,0.0,0.0,0.0
3265,IMG_9970,3024.0,3024.0,37.31,126.55,1.0,0.0,0.0,0.0,0.0
3266,IMG_9972,3024.0,3024.0,37.31,126.55,0.0,1.0,0.0,0.0,0.0
3267,IMG_9973,3024.0,3024.0,37.31,126.55,1.0,0.0,0.0,0.0,0.0
3268,IMG_9974,3024.0,3024.0,37.31,126.55,1.0,0.0,0.0,0.0,0.0
3269,IMG_9978,3024.0,3024.0,37.31,126.55,1.0,0.0,0.0,0.0,0.0
3270,IMG_9979,3024.0,3024.0,37.31,126.55,1.0,0.0,0.0,0.0,0.0
3271,IMG_9980,3024.0,3024.0,37.31,126.55,1.0,0.0,0.0,0.0,0.0
3272,IMG_9983,3024.0,3024.0,37.31,126.55,1.0,0.0,0.0,0.0,0.0
3273,IMG_9985,3024.0,3024.0,37.31,126.55,1.0,0.0,0.0,0.0,0.0
3274,IMG_9981,3024.0,3024.0,37.31,126.55,1.0,0.0,0.0,0.0,0.0
3275,IMG_9982,3024.0,3024.0,37.31,126.55,1.0,0.0,0.0,0.0,0.0
3276,IMG_9987,3024.0,3024.0,37.31,126.55,1.0,0.0,0.0,0.0,0.0
3277,IMG_9991,3024.0,3024.0,37.31,126.55,1.0,0.0,0.0,0.0,0.0
3278,IMG_9992,3024.0,3024.0,37.31,126.55,1.0,0.0,0.0,0.0,0.0
3279,IMG_9993,3024.0,3024.0,37.31,126.55,1.0,0.0,0.0,0.0,0.0
3280,IMG_9994,3024.0,3024.0,37.31,126.55,1.0,0.0,0.0,0.0,0.0
3281,IMG_9995,3024.0,3024.0,37.31,126.55,1.0,0.0,0.0,0.0,0.0
3282,IMG_9996,3024.0,3024.0,37.31,126.55,1.0,0.0,0.0,0.0,0.0
3283,IMG_9997,3024.0,3024.0,37.31,126.55,0.0,0.0,0.0,0.0,1.0
3284,IMG_9998,3024.0,3024.0,37.31,126.55,0.0,0.0,0.0,0.0,1.0
3285,IMG_9988,3024.0,3024.0,37.31,126.55,1.0,0.0,0.0,0.0,0.0
3286,IMG_0001,3024.0,3024.0,37.31,126.55,0.0,0.0,0.0,0.0,1.0
3287,sample001_ms,2174.0,1725.0,37.46,126.83,0.0,1.0,0.0,0.0,0.0
3288,sample002_ms,1376.0,1296.0,37.46,126.83,0.0,1.0,0.0,0.0,0.0
3289,sample003_ms,1502.0,1502.0,37.46,126.83,0.0,0.0,0.0,0.0,1.0
3290,sample004_ms,1192.0,1193.0,37.4654,126.8388,1.0,1.0,0.0,1.0,0.0
3291,sample005_ms,4032.0,2268.0,37.4632,126.844,1.0,1.0,0.0,0.0,0.0
3292,sample006_ms,1305.0,1305.0,37.4825,126.8536,0.0,1.0,0.0,0.0,0.0
3293,sample007_ms,4032.0,2268.0,37.4893,126.8965,1.0,0.0,0.0,0.0,0.0
3294,sample008_ms,1213.0,1213.0,37.4882,126.8973,0.0,1.0,0.0,0.0,0.0
3295,sample009_ms,4032.0,2268.0,37.4884,126.8972,0.0,1.0,0.0,0.0,0.0
3296,sample010_ms,4032.0,2268.0,37.4884,126.8972,0.0,1.0,0.0,0.0,0.0
3297,sample011_ms,4032.0,2268.0,37.4864,126.8989,1.0,0.0,0.0,0.0,0.0
3298,sample012_ms,4032.0,2268.0,37.4859,126.9003,0.0,0.0,0.0,0.0,1.0
3299,sample013_ms,4032.0,2268.0,37.4848,126.9041,0.0,1.0,0.0,0.0,0.0
3300,sample014_ms,4032.0,2268.0,37.4853,126.9044,0.0,1.0,0.0,0.0,0.0
3301,sample015_ms,4032.0,2268.0,37.4878,126.9041,0.0,1.0,0.0,0.0,0.0
3302,sample016_ms,4032.0,2268.0,37.4849,126.9044,0.0,1.0,0.0,0.0,0.0
3303,sample017_ms,1056.0,1056.0,37.4849,126.9045,0.0,0.0,0.0,0.0,1.0
3304,sample018_ms,4032.0,2268.0,37.4849,126.9045,1.0,1.0,0.0,0.0,1.0
3305,sample019_ms,1707.0,1707.0,37.4859,126.9,0.0,1.0,0.0,0.0,0.0
3306,sample020_ms,4032.0,2268.0,37.4873,126.898,0.0,0.0,0.0,0.0,1.0
3307,sample021_ms,4032.0,2268.0,37.4884,126.897,0.0,1.0,0.0,0.0,0.0
3308,sample022_ms,4032.0,2268.0,37.4884,126.897,1.0,0.0,0.0,0.0,0.0
3309,sample023_ms,4032.0,2268.0,37.4896,126.8964,1.0,0.0,0.0,0.0,0.0
3310,sample024_ms,4032.0,2268.0,37.49,126.896,1.0,1.0,0.0,0.0,0.0
3311,sample025_ms,4032.0,2268.0,37.4903,126.8962,0.0,1.0,0.0,0.0,0.0
3312,sample026_ms,4032.0,2268.0,37.496,126.8941,1.0,0.0,1.0,0.0,0.0
3313,sample027_ms,4032.0,2268.0,37.4679,126.8426,1.0,0.0,0.0,0.0,0.0
3314,sample028_ms,4032.0,2268.0,37.4655,126.8389,0.0,1.0,0.0,0.0,0.0
3315,sample029_ms,4032.0,2268.0,37.4655,126.8385,1.0,0.0,0.0,0.0,0.0
3316,sample030_ms,4032.0,2268.0,37.4655,126.8335,0.0,1.0,0.0,0.0,0.0
3317,sample031_ms,4032.0,2268.0,37.4661,126.831,1.0,0.0,0.0,0.0,0.0
3318,sample032_ms,1565.0,1565.0,37.4662,126.8308,1.0,0.0,0.0,0.0,0.0
3319,sample033_ms,4032.0,2268.0,37.4677,126.8267,1.0,0.0,0.0,0.0,0.0
3320,sample034_ms,4032.0,2268.0,37.4678,126.8267,0.0,1.0,0.0,0.0,0.0
3321,sample035_ms,4032.0,2268.0,37.4688,126.8257,1.0,0.0,0.0,0.0,0.0
3322,sample036_ms,3024.0,3024.0,37.31,126.55,1.0,0.0,0.0,0.0,0.0
3323,sample037_ms,3024.0,3024.0,37.31,126.55,1.0,1.0,0.0,0.0,0.0
3324,sample038_ms,3024.0,3024.0,37.31,126.55,1.0,0.0,0.0,0.0,0.0
3325,sample039_ms,3024.0,3024.0,37.31,126.55,0.0,1.0,0.0,0.0,0.0
3326,sample040_ms,3024.0,3024.0,37.31,126.55,1.0,0.0,0.0,0.0,0.0
3327,sample041_ms,3024.0,3024.0,37.31,126.55,1.0,1.0,0.0,0.0,0.0
3328,sample042_ms,3024.0,3024.0,37.32,126.55,0.0,1.0,0.0,0.0,0.0
3329,sample043_ms,3024.0,3024.0,37.32,126.55,0.0,0.0,0.0,0.0,1.0
3330,sample044_ms,3024.0,3024.0,37.32,126.55,1.0,0.0,0.0,0.0,0.0
3331,sample045_ms,3024.0,3024.0,37.32,126.55,0.0,1.0,0.0,0.0,0.0
3332,sample046_ms,3024.0,3024.0,37.32,126.55,0.0,1.0,0.0,0.0,0.0
3333,sample047_ms,3024.0,3024.0,37.32,126.55,1.0,0.0,0.0,0.0,0.0
3334,sample048_ms,3024.0,3024.0,37.32,126.55,0.0,0.0,0.0,0.0,1.0
3335,sample049_ms,3024.0,3024.0,37.32,126.55,0.0,0.0,0.0,0.0,1.0
3336,sample050_ms,3024.0,3024.0,37.32,126.55,1.0,1.0,0.0,0.0,0.0
3337,sample051_ms,3024.0,3024.0,37.32,126.55,1.0,1.0,0.0,0.0,0.0
3338,sample052_ms,3024.0,3024.0,37.32,126.55,1.0,1.0,0.0,0.0,0.0
3339,sample053_ms,3024.0,3024.0,37.5357,126.9131,0.0,1.0,0.0,0.0,0.0
3340,sample054_ms,3024.0,3024.0,37.5295,126.9097,0.0,1.0,0.0,0.0,0.0
3341,sample055_ms,3024.0,3024.0,37.5297,126.9115,0.0,1.0,0.0,0.0,0.0
3342,sample056_ms,3024.0,3024.0,37.4831,126.8194,1.0,0.0,0.0,0.0,0.0
3343,sample057_ms,3024.0,3024.0,37.4828,126.8195,1.0,0.0,0.0,0.0,0.0
3344,sample058_ms,3024.0,3024.0,37.4828,126.8195,1.0,0.0,0.0,0.0,0.0
3345,sample059_ms,3024.0,3024.0,37.4824,126.8197,0.0,0.0,0.0,1.0,0.0
3346,sample060_ms,3024.0,3024.0,37.4825,126.8197,0.0,1.0,0.0,0.0,0.0
3347,sample061_ms,3024.0,3024.0,37.4825,126.8196,0.0,1.0,0.0,0.0,0.0
3348,sample062_ms,3024.0,3024.0,37.4824,126.8195,0.0,1.0,0.0,0.0,0.0
3349,sample063_ms,3024.0,3024.0,37.4812,126.8203,0.0,1.0,0.0,0.0,0.0
3350,sample064_ms,3024.0,3024.0,37.4815,126.8202,0.0,1.0,0.0,0.0,0.0
3351,sample065_ms,3024.0,3024.0,37.4813,126.8202,0.0,1.0,0.0,0.0,0.0
3352,sample066_ms,3024.0,3024.0,37.4814,126.82,0.0,1.0,0.0,0.0,0.0
3353,sample067_ms,3024.0,3024.0,37.4812,126.8201,0.0,1.0,0.0,0.0,0.0
3354,sample068_ms,3024.0,3024.0,37.4813,126.8201,0.0,0.0,1.0,0.0,0.0
3355,sample069_ms,3024.0,3024.0,37.481,126.8201,0.0,0.0,0.0,0.0,1.0
3356,sample070_ms,3024.0,3024.0,37.481,126.8202,0.0,1.0,0.0,0.0,0.0
3357,sample071_ms,3024.0,3024.0,37.481,126.82,0.0,1.0,0.0,0.0,0.0
3358,sample072_ms,3024.0,3024.0,37.4808,126.8203,0.0,0.0,1.0,0.0,0.0
3359,sample073_ms,3024.0,3024.0,37.4811,126.8199,0.0,0.0,0.0,0.0,1.0
3360,sample074_ms,3024.0,3024.0,37.481,126.82,0.0,1.0,0.0,0.0,0.0
3361,sample075_ms,3024.0,3024.0,37.481,126.8199,0.0,1.0,0.0,0.0,0.0
3362,sample076_ms,3024.0,3024.0,37.4797,126.8207,1.0,0.0,0.0,0.0,0.0
3363,sample077_ms,3024.0,3024.0,37.4782,126.8215,1.0,0.0,0.0,0.0,0.0
3364,sample078_ms,3024.0,3024.0,37.4759,126.8216,0.0,1.0,0.0,0.0,0.0
3365,sample079_ms,3024.0,3024.0,37.4759,126.8216,1.0,0.0,0.0,0.0,0.0
3366,sample080_ms,3024.0,3024.0,37.4727,126.823,0.0,1.0,0.0,0.0,0.0
3367,sample081_ms,3024.0,3024.0,37.4713,126.8241,0.0,1.0,0.0,0.0,0.0
3368,sample082_ms,3024.0,3024.0,37.4676,126.8268,1.0,0.0,0.0,0.0,0.0
3369,sample083_ms,3024.0,3024.0,37.4669,126.8296,0.0,1.0,0.0,0.0,0.0
3370,sample084_ms,3024.0,3024.0,37.4656,126.8332,0.0,1.0,0.0,0.0,0.0
3371,sample085_ms,3024.0,3024.0,37.4687,126.8435,0.0,0.0,1.0,0.0,0.0
3372,sample086_ms,3024.0,3024.0,37.4687,126.8435,0.0,1.0,0.0,0.0,0.0
3373,sample087_ms,3024.0,3024.0,37.5901,127.017,0.0,1.0,0.0,0.0,0.0
3374,sample088_ms,3024.0,3024.0,37.5903,127.0168,0.0,1.0,0.0,0.0,0.0
3375,sample089_ms,3024.0,3024.0,37.5904,127.0168,1.0,0.0,0.0,0.0,0.0
3376,sample090_ms,3024.0,3024.0,37.5907,127.0165,0.0,1.0,0.0,0.0,0.0
3377,sample091_ms,3024.0,3024.0,37.5905,127.0167,0.0,1.0,0.0,0.0,0.0
3378,sample092_ms,3024.0,3024.0,37.5904,127.0167,0.0,1.0,0.0,0.0,0.0
3379,sample093_ms,3024.0,3024.0,37.5905,127.0163,0.0,1.0,0.0,0.0,0.0
3380,sample094_ms,3024.0,3024.0,37.5905,127.0166,0.0,1.0,0.0,0.0,0.0
3381,sample095_ms,3024.0,3024.0,37.5904,127.0167,0.0,1.0,0.0,0.0,0.0
3382,sample096_ms,3024.0,3024.0,37.5902,127.017,0.0,1.0,0.0,0.0,0.0
3383,sample097_ms,3024.0,3024.0,37.5904,127.0167,0.0,1.0,0.0,0.0,0.0
3384,sample098_ms,3024.0,3024.0,37.5285,127.91,1.0,0.0,0.0,0.0,0.0
3385,sample099_ms,3024.0,3024.0,37.5212,127.9158,1.0,0.0,0.0,0.0,0.0
3386,sample100_ms,3024.0,4032.0,36.01,129.34,1.0,1.0,0.0,0.0,0.0
3387,220910-1-산새공원.jpg,600.0,800.0,37.47,126.79,1.0,1.0,0.0,0.0,0.0
3388,220910-2-산새공원.jpg,900.0,1200.0,37.47,126.79,1.0,1.0,0.0,0.0,0.0
3389,220910-3-산새공원.jpg,2177.0,1550.0,37.47,126.79,1.0,1.0,0.0,0.0,0.0
3390,220910-4-산새공원.jpg,3024.0,4032.0,37.47,126.79,0.0,1.0,0.0,0.0,0.0
3391,220910-5-산새공원.jpg,900.0,1200.0,37.47,126.79,0.0,1.0,0.0,0.0,0.0
3392,220910-6-산새공원.jpg,800.0,600.0,37.47,126.79,0.0,1.0,0.0,0.0,0.0
3393,220910-7-산새공원.jpg,2110.0,1012.0,37.47,126.79,1.0,1.0,0.0,0.0,0.0
3394,220910-8-산새공원.jpg,1534.0,1630.0,37.47,126.79,0.0,1.0,0.0,0.0,0.0
3395,220910-9-산새공원.jpg,3024.0,4032.0,37.47,126.79,1.0,1.0,0.0,0.0,0.0
3396,220910-10-산새공원.jpg,1200.0,1600.0,37.47,126.79,0.0,1.0,0.0,0.0,0.0
3397,220910-11-산새공원.jpg,1200.0,1600.0,37.47,126.79,0.0,1.0,0.0,0.0,0.0
3398,220910-12-산새공원.jpg,1600.0,1200.0,37.47,126.79,0.0,1.0,0.0,0.0,0.0
3399,220910-13-산새공원.jpg,800.0,600.0,37.47,126.79,1.0,0.0,0.0,0.0,0.0
3400,220910-14-산새공원.jpg,600.0,800.0,37.47,126.79,1.0,0.0,0.0,0.0,0.0
3401,220910-15-산새공원.jpg,800.0,600.0,37.47,126.79,1.0,0.0,0.0,0.0,0.0
3402,220910-16-산새공원.jpg,1600.0,1200.0,37.47,126.79,0.0,1.0,0.0,0.0,0.0
3403,220910-17-산새공원.jpg,1200.0,900.0,37.47,126.79,0.0,1.0,0.0,0.0,0.0
3404,220910-18-산새공원.jpg,1200.0,900.0,37.47,126.79,0.0,1.0,0.0,0.0,0.0
3405,220913-1-한울빛-비닐.jpg,1200.0,900.0,37.47,126.8,0.0,1.0,0.0,0.0,0.0
3406,220913-2-한울빛-플라스틱.jpg,1200.0,900.0,37.47,126.8,0.0,1.0,0.0,0.0,0.0
3407,220913-3-한울빛-플라스틱.jpg,400.0,300.0,37.47,126.8,0.0,1.0,0.0,0.0,0.0
3408,220913-4-한울빛-플라스틱.jpg,600.0,450.0,37.47,126.8,0.0,1.0,0.0,0.0,0.0
3409,220913-5-한울빛-플라스틱.jpg,400.0,300.0,37.47,126.8,0.0,1.0,0.0,0.0,0.0
3410,220913-6-한울빛-플라스틱.jpg,400.0,300.0,37.47,126.8,0.0,1.0,0.0,0.0,0.0
3411,220913-7-한울빛-플라스틱.jpg,400.0,300.0,37.47,126.8,0.0,1.0,0.0,0.0,0.0
3412,220913-8-한울빛-비닐.jpg,400.0,300.0,37.47,126.8,0.0,1.0,0.0,0.0,0.0
3413,220913-9-한울빛-플라스틱.jpg,400.0,300.0,37.47,126.8,0.0,1.0,0.0,0.0,0.0
3414,220913-10-한울빛-비닐.jpg,400.0,300.0,37.47,126.8,0.0,1.0,0.0,0.0,0.0
3415,220913-11-한울빛-일반.jpg,300.0,400.0,37.47,126.8,1.0,0.0,0.0,0.0,0.0
3416,220913-12-한울빛-일반.jpg,400.0,300.0,37.47,126.8,1.0,0.0,0.0,0.0,0.0
3417,220913-13-한울빛-일반.jpg,400.0,300.0,37.47,126.8,1.0,0.0,0.0,0.0,0.0
3418,220913-14-한울빛-금속+일반.jpg,300.0,400.0,37.47,126.8,1.0,0.0,0.0,0.0,0.0
3419,220913-15-한울빛-금속+일반.jpg,400.0,300.0,37.47,126.8,1.0,0.0,0.0,0.0,0.0
3420,220913-16-한울빛-플라스틱.jpg,400.0,300.0,37.47,126.8,0.0,1.0,0.0,0.0,0.0
3421,220913-17-한울빛-플라스틱.jpg,400.0,300.0,37.47,126.8,0.0,1.0,0.0,0.0,0.0
3422,220913-18-한울빛-플라스틱.jpg,300.0,400.0,37.47,126.8,0.0,1.0,0.0,0.0,0.0
3423,220913-19-한울빛-일반.jpg,400.0,300.0,37.47,126.8,1.0,0.0,0.0,0.0,0.0
3424,220913-20-한울빛-비닐.jpg,400.0,300.0,37.47,126.8,0.0,1.0,0.0,0.0,0.0
3425,220913-21-한울빛-비닐.jpg,400.0,300.0,37.47,126.8,0.0,1.0,0.0,0.0,0.0
3426,220913-22-한울빛-플라스틱.jpg,400.0,300.0,37.47,126.8,0.0,1.0,0.0,0.0,0.0
3427,220913-23-한울빛-플라스틱.jpg,400.0,300.0,37.47,126.8,0.0,1.0,0.0,0.0,0.0
3428,220913-24-한울빛-플라스틱.jpg,400.0,300.0,37.47,126.8,0.0,1.0,0.0,0.0,0.0
3429,220913-25-한울빛-비닐.jpg,300.0,400.0,37.47,126.8,0.0,1.0,0.0,0.0,0.0
3430,220913-26-한울빛-비닐.jpg,300.0,400.0,37.47,126.8,0.0,1.0,0.0,0.0,0.0
3431,220913-27-한울빛-비닐.jpg,400.0,300.0,37.47,126.8,0.0,1.0,0.0,0.0,0.0
3432,220913-28-한울빛-비닐.jpg,300.0,400.0,37.47,126.8,0.0,1.0,0.0,0.0,0.0
3433,220913-29-한울빛-음식물.jpg,400.0,300.0,37.47,126.8,1.0,0.0,0.0,0.0,0.0
3434,220913-30-한울빛-일반.jpg,400.0,300.0,37.47,126.8,1.0,0.0,0.0,0.0,0.0
3435,220919-1-성북천-일반.jpg,400.0,300.0,37.59,127.02,1.0,0.0,0.0,0.0,0.0
3436,220919-2-성북천-플라스틱.jpg,300.0,400.0,37.59,127.02,0.0,1.0,0.0,0.0,0.0
3437,220919-3-성북천-일반.jpg,400.0,300.0,37.59,127.02,1.0,0.0,0.0,0.0,0.0
3438,220919-4-성북천-일반.jpg,400.0,300.0,37.59,127.02,1.0,0.0,0.0,0.0,0.0
3439,220919-5-성북천-비닐.jpg,400.0,300.0,37.59,127.02,0.0,1.0,0.0,0.0,0.0
3440,220919-7-성북천-일반.jpg,400.0,300.0,37.59,127.02,1.0,0.0,0.0,0.0,0.0
3441,220919-8-성북천-unknown.jpg,400.0,300.0,37.59,127.02,1.0,1.0,0.0,0.0,0.0
3442,220919-9-성북천-비닐.jpg,400.0,300.0,37.59,127.02,0.0,1.0,0.0,0.0,0.0
3443,220919-10-성북천-종이.jpg,400.0,300.0,37.59,127.02,0.0,0.0,0.0,0.0,1.0
3444,220919-11-성북천-종이.jpg,400.0,300.0,37.59,127.02,0.0,0.0,0.0,0.0,1.0
3445,220919-12-성북천-스티로폼.jpg,400.0,300.0,37.59,127.02,0.0,1.0,0.0,0.0,0.0
3446,220919-13-성북천-스티로폼.jpg,400.0,300.0,37.59,127.02,0.0,1.0,0.0,0.0,0.0
3447,220919-14-성북천-스티로폼.jpg,400.0,300.0,37.59,127.02,0.0,1.0,0.0,0.0,0.0
3448,220919-15-성북천-스티로폼.jpg,400.0,300.0,37.59,127.02,0.0,1.0,0.0,0.0,0.0
3449,220919-16-성북천-비닐.jpg,400.0,300.0,37.59,127.02,0.0,1.0,0.0,0.0,0.0
3450,220919-17-성북천-비닐.jpg,400.0,300.0,37.59,127.02,0.0,1.0,0.0,0.0,0.0
3451,220919-20-성북천-페트병.jpg,400.0,300.0,37.59,127.02,0.0,1.0,0.0,0.0,0.0
3452,220919-21-성북천-페트병.jpg,400.0,300.0,37.59,127.02,0.0,1.0,0.0,0.0,0.0
3453,220919-22-성북천-비닐.jpg,400.0,300.0,37.59,127.02,0.0,1.0,0.0,0.0,0.0
3454,220919-23-성북천-비닐.jpg,400.0,300.0,37.59,127.02,0.0,1.0,0.0,0.0,0.0
3455,220919-24-성북천-비닐.jpg,400.0,300.0,37.59,127.02,0.0,1.0,0.0,0.0,0.0
3456,220919-26-성북천-비닐.jpg,400.0,300.0,37.59,127.02,0.0,1.0,0.0,0.0,0.0
3457,220919-27-성북천-비닐.jpg,400.0,300.0,37.59,127.02,0.0,1.0,0.0,0.0,0.0
3458,220919-28-성북천-비닐.jpg,400.0,300.0,37.59,127.02,0.0,1.0,0.0,0.0,0.0
3459,220919-29-성북천-비닐.jpg,4032.0,3024.0,37.59,127.02,0.0,1.0,0.0,0.0,0.0
3460,220919-35-성북천-비닐.jpg,4032.0,3024.0,37.59,127.02,0.0,1.0,0.0,0.0,0.0
3461,220919-36-성북천-비닐.jpg,4032.0,3024.0,37.59,127.02,0.0,1.0,0.0,0.0,0.0
3462,220919-37-성북천-비닐.jpg,4032.0,3024.0,37.59,127.02,0.0,1.0,0.0,0.0,0.0
3463,220919-38-성북천-비닐.jpg,4032.0,3024.0,37.59,127.02,0.0,1.0,0.0,0.0,0.0
3464,220919-39-성북천-비닐.jpg,4032.0,3024.0,37.59,127.02,0.0,1.0,0.0,0.0,0.0
3465,220919-40-성북천-플라스틱.jpg,4032.0,3024.0,37.59,127.02,0.0,1.0,0.0,0.0,0.0
3466,220919-41-성북천-일반.jpg,4032.0,3024.0,37.59,127.02,1.0,0.0,0.0,0.0,0.0
3467,220919-42-성북천-비닐.jpg,4032.0,3024.0,37.59,127.02,0.0,1.0,0.0,0.0,0.0
3468,220919-43-성북천-비닐.jpg,4032.0,3024.0,37.59,127.02,0.0,1.0,0.0,0.0,0.0
3469,220919-44-성북천-비닐.jpg,4032.0,3024.0,37.59,127.02,0.0,1.0,0.0,0.0,0.0
3470,220919-45-성북천-비닐.jpg,4032.0,3024.0,37.59,127.02,0.0,1.0,0.0,0.0,0.0
3471,220919-46-성북천-비닐.jpg,4032.0,3024.0,37.59,127.02,0.0,1.0,0.0,0.0,0.0
3472,220919-47-성북천-비닐.jpg,4032.0,3024.0,37.59,127.02,0.0,1.0,0.0,0.0,0.0
3473,220919-48-성북천-비닐.jpg,4032.0,3024.0,37.59,127.02,0.0,1.0,0.0,0.0,0.0
3474,220919-49-성북천-비닐.jpg,4032.0,3024.0,37.59,127.02,0.0,1.0,0.0,0.0,0.0
3475,220919-50-성북천-비닐.jpg,4032.0,3024.0,37.59,127.02,0.0,1.0,0.0,0.0,0.0
3476,220919-51-성북천-unknown.jpg,4032.0,3024.0,37.59,127.02,1.0,0.0,0.0,0.0,0.0
3477,220919-52-성북천-스티로폼.jpg,4032.0,3024.0,37.59,127.02,0.0,1.0,0.0,0.0,0.0
3478,220919-53-성북천-스티로폼.jpg,4032.0,3024.0,37.59,127.02,0.0,1.0,0.0,0.0,0.0
3479,220919-54-성북천-일반.jpg,4032.0,3024.0,37.59,127.02,1.0,0.0,0.0,0.0,0.0
3480,220919-55-성북천-비닐.jpg,4032.0,3024.0,37.59,127.02,0.0,1.0,0.0,0.0,0.0
3481,220919-56-성북천-일반.jpg,4032.0,3024.0,37.59,127.02,1.0,0.0,0.0,0.0,0.0
3482,220919-57-성북천-종이컵.jpg,4032.0,3024.0,37.59,127.02,0.0,0.0,0.0,0.0,1.0
3483,220919-58-성북천-비닐.jpg,4032.0,3024.0,37.59,127.02,0.0,1.0,0.0,0.0,0.0
3484,220919-59-성북천-비닐.jpg,4032.0,3024.0,37.59,127.02,0.0,1.0,0.0,0.0,0.0
3485,220919-60-성북천-스티로폼.jpg,4032.0,3024.0,37.59,127.02,0.0,1.0,0.0,0.0,0.0
3486,220919-61-성북천-스티로폼.jpg,4032.0,3024.0,37.59,127.02,0.0,1.0,0.0,0.0,0.0
3487,220919-62-성북천-스티로폼.jpg,4032.0,3024.0,37.59,127.02,0.0,1.0,0.0,0.0,0.0
3488,220919-63-성북천-스티로폼.jpg,4032.0,3024.0,37.59,127.02,0.0,1.0,0.0,0.0,0.0
3489,220919-64-성북천-스티로폼.jpg,4032.0,3024.0,37.59,127.02,0.0,1.0,0.0,0.0,0.0
3490,220919-65-성북천-스티로폼.jpg,4032.0,3024.0,37.59,127.02,0.0,1.0,0.0,0.0,0.0
3491,220919-66-성북천-스티로폼.jpg,4032.0,3024.0,37.59,127.02,0.0,1.0,0.0,0.0,0.0
3492,220919-67-성북천-비닐.jpg,4032.0,3024.0,37.59,127.02,0.0,1.0,0.0,0.0,0.0
3493,220919-68-성북천-unknown.jpg,4032.0,3024.0,37.59,127.02,1.0,0.0,0.0,0.0,0.0
3494,220919-69-성북천-일반.jpg,4032.0,3024.0,37.59,127.02,1.0,0.0,0.0,0.0,0.0
3495,220919-70-성북천-일반.jpg,4032.0,3024.0,37.59,127.02,1.0,0.0,0.0,0.0,0.0
3496,220919-71-성북천-unknown.jpg,4032.0,3024.0,37.59,127.02,1.0,0.0,0.0,0.0,0.0
3497,220919-72-성북천-비닐.jpg,4032.0,3024.0,37.59,127.02,0.0,1.0,0.0,0.0,0.0
3498,220919-73-성북천-플라스틱.jpg,4032.0,3024.0,37.59,127.02,0.0,1.0,0.0,0.0,0.0
3499,220919-74-성북천-비닐.jpg,4032.0,3024.0,37.59,127.02,0.0,1.0,0.0,0.0,0.0
3500,220919-75-성북천-비닐.jpg,4032.0,3024.0,37.59,127.02,0.0,1.0,0.0,0.0,0.0
3501,220919-76-성북천-비닐.jpg,4032.0,3024.0,37.59,127.02,0.0,1.0,0.0,0.0,0.0
3502,220919-77-성북천-종이컵.jpg,4032.0,3024.0,37.59,127.02,0.0,0.0,0.0,0.0,1.0
3503,220919-78-성북천-종이컵.jpg,4032.0,3024.0,37.59,127.02,0.0,0.0,0.0,0.0,1.0
3504,220919-79-성북천-비닐.jpg,4032.0,3024.0,37.59,127.02,0.0,1.0,0.0,0.0,0.0
